DonationKey,DonorKey,CampaignKey,EventKey,DateKey,DonationAmount,PaymentMethodKey
1,101,201,301,20240101,100,1
2,102,201,301,20240101,50,2
152,136,201,344,20241080,327,4
163,156,201,347,20240806,909,1
170,178,201,328,20240655,888,1
236,184,201,304,20240818,157,3
242,162,201,350,20240259,333,2
243,123,201,310,20240383,817,3
294,142,201,345,20240853,760,2
303,149,201,324,20240539,961,5
311,143,201,349,20240487,421,5
346,137,201,319,20240425,994,1
400,175,201,310,20240954,804,4
426,186,201,343,20241110,95,5
3,103,202,302,20240215,200,1
16,188,202,304,20241177,824,2
17,189,202,349,20241041,389,5
93,112,202,303,20240370,777,4
151,171,202,316,20241046,482,3
173,189,202,324,20241225,879,1
304,123,202,315,20241122,807,4
313,175,202,323,20240669,131,1
348,134,202,306,20240739,402,3
401,145,202,312,20240554,682,1
403,179,202,332,20240675,287,4
422,192,202,312,20241126,839,2
459,124,202,316,20240857,305,5
484,186,202,335,20241074,508,2
4,104,203,303,20240320,75,3
97,174,203,323,20240519,743,5
134,105,203,325,20240725,205,2
140,139,203,347,20240364,607,1
199,101,203,341,20240959,502,4
269,160,203,301,20240605,733,3
326,109,203,319,20241130,674,1
340,139,203,346,20240542,388,1
367,100,203,301,20241222,351,4
447,196,203,324,20240976,111,4
5,101,204,304,20240405,150,1
8,131,204,303,20240886,646,2
57,161,204,308,20240412,98,4
89,185,204,316,20240487,221,3
174,148,204,315,20240861,899,5
190,195,204,316,20241185,996,3
197,160,204,320,20241138,148,5
223,140,204,319,20240306,925,1
278,150,204,301,20241113,538,1
325,128,204,321,20240462,890,5
457,197,204,320,20240901,537,1
73,147,205,319,20240266,16,1
102,153,205,338,20240771,672,5
116,189,205,339,20240124,647,5
184,125,205,325,20241143,292,2
229,161,205,331,20240910,434,2
314,199,205,304,20240935,889,2
316,121,205,327,20240703,92,2
328,150,205,337,20240517,847,2
376,183,205,319,20240310,995,2
383,191,205,345,20241010,753,2
386,197,205,343,20241171,57,3
407,181,205,334,20240823,926,3
504,106,205,320,20240245,858,4
54,106,206,310,20240839,214,5
95,189,206,331,20240736,683,1
121,163,206,345,20241124,736,4
172,109,206,321,20240702,779,1
222,158,206,329,20240130,884,5
245,167,206,317,20240713,404,1
354,133,206,341,20240525,237,4
432,198,206,315,20240721,260,4
473,105,206,303,20241213,753,2
137,162,207,320,20240287,990,2
139,126,207,321,20241118,674,2
338,119,207,315,20241120,597,3
378,168,207,347,20240165,32,2
390,169,207,349,20240845,739,2
399,191,207,304,20241118,456,4
406,160,207,311,20241048,672,3
450,141,207,307,20240443,363,1
491,196,207,306,20241193,39,1
41,194,208,312,20240709,865,4
105,108,208,349,20240741,77,5
154,164,208,332,20240889,637,5
234,151,208,323,20241041,164,1
266,170,208,320,20240163,397,3
291,176,208,323,20240593,955,4
302,189,208,331,20240813,322,3
358,184,208,320,20241105,472,3
411,117,208,316,20240677,758,3
427,197,208,335,20240324,504,1
430,180,208,320,20240378,964,1
503,177,208,339,20241031,590,5
111,154,209,334,20240540,231,2
209,199,209,336,20240429,907,1
216,138,209,316,20240430,208,4
295,181,209,350,20240893,919,3
310,115,209,340,20241178,631,5
334,198,209,333,20240657,305,2
335,103,209,311,20241126,361,3
396,151,209,338,20240420,464,5
402,161,209,301,20240461,239,2
405,114,209,334,20241124,71,2
415,118,209,319,20240843,300,4
22,196,210,309,20240900,965,1
44,177,210,310,20240190,237,3
78,188,210,310,20240550,499,4
131,134,210,341,20240869,207,3
148,113,210,341,20241101,655,2
156,138,210,319,20241160,308,1
263,109,210,327,20240133,322,3
273,124,210,328,20240496,504,4
350,103,210,324,20240431,715,3
398,147,210,342,20240839,809,4
448,125,210,314,20241064,118,1
502,196,210,343,20241156,79,1
62,160,211,340,20240313,977,1
70,196,211,329,20240323,943,1
71,196,211,316,20240142,954,4
100,146,211,312,20240222,796,1
112,141,211,320,20240474,212,5
142,141,211,320,20240320,458,4
143,195,211,308,20240211,710,4
149,136,211,334,20240483,740,3
175,139,211,308,20240112,419,2
200,148,211,324,20240420,705,5
226,125,211,319,20240140,160,5
254,182,211,346,20241091,324,1
267,141,211,339,20240365,328,4
282,199,211,346,20240789,242,5
370,184,211,318,20240938,757,5
11,148,212,319,20240573,195,3
64,190,212,329,20240294,581,2
87,133,212,323,20240979,331,1
145,150,212,324,20240945,713,5
179,130,212,302,20240780,44,2
280,173,212,306,20240112,806,4
440,143,212,309,20240719,723,2
449,191,212,311,20240706,204,3
486,119,212,337,20240184,889,3
487,118,212,350,20241017,754,3
129,128,213,308,20241017,609,4
192,180,213,313,20240924,184,1
238,198,213,323,20241207,580,3
241,188,213,306,20240377,390,1
443,142,213,329,20240157,113,3
455,133,213,323,20240933,876,3
467,105,213,335,20240838,867,1
48,186,214,331,20241058,524,4
65,103,214,311,20240655,90,1
119,177,214,348,20240587,565,1
153,137,214,331,20241014,982,2
194,106,214,303,20240936,190,4
224,168,214,323,20240873,901,1
317,125,214,307,20240457,168,3
452,177,214,321,20241082,388,5
53,137,215,326,20240876,891,4
68,151,215,312,20240311,50,1
103,163,215,333,20240949,417,1
169,199,215,308,20240422,443,2
329,164,215,325,20241186,322,3
368,190,215,331,20240665,589,4
435,144,215,327,20240407,966,4
453,112,215,322,20241093,172,4
458,197,215,333,20240906,810,4
113,166,216,331,20240745,777,1
193,114,216,325,20240508,696,4
196,151,216,350,20240415,392,1
235,142,216,327,20240183,35,5
257,116,216,312,20240637,564,4
260,133,216,344,20240853,497,2
297,148,216,349,20240855,955,3
343,199,216,305,20240512,437,5
373,140,216,343,20240287,689,3
379,125,216,316,20240539,324,3
397,126,216,332,20241000,158,5
429,197,216,312,20240159,682,1
482,110,216,321,20241150,692,2
39,189,217,329,20240466,552,3
40,149,217,302,20240945,752,1
155,164,217,312,20241024,424,2
188,153,217,303,20240402,854,2
201,114,217,312,20240863,782,3
289,195,217,346,20240739,182,2
356,123,217,329,20240140,911,1
365,169,217,332,20240614,431,1
389,138,217,325,20240120,976,2
418,164,217,317,20240442,654,3
460,175,217,350,20240328,306,3
168,120,218,344,20240610,399,2
185,101,218,323,20241040,938,4
208,191,218,309,20240115,300,1
220,176,218,335,20240443,12,4
248,185,218,347,20241061,77,2
283,195,218,319,20241025,725,1
331,135,218,314,20241055,66,5
349,125,218,346,20240631,776,5
384,177,218,322,20240787,456,2
392,125,218,305,20240670,348,1
454,196,218,332,20240822,109,3
483,135,218,310,20240239,800,5
494,177,218,349,20241078,860,5
13,164,219,316,20241025,123,2
36,110,219,315,20241074,342,5
136,193,219,316,20241006,419,3
141,124,219,338,20240981,221,4
162,135,219,303,20240438,683,1
187,144,219,301,20240431,828,5
202,140,219,315,20240191,248,5
219,134,219,303,20240673,482,4
230,148,219,326,20240743,889,1
247,137,219,344,20240301,549,1
270,151,219,346,20240418,422,2
299,182,219,318,20240253,579,1
308,139,219,313,20240833,944,3
333,118,219,344,20240126,436,2
336,153,219,328,20240695,167,1
339,107,219,326,20240548,571,1
355,163,219,333,20241091,563,1
381,160,219,322,20240703,932,4
442,105,219,346,20241114,727,3
215,125,220,301,20240662,775,4
324,127,220,341,20240478,810,4
374,153,220,346,20240701,539,2
410,148,220,324,20240945,20,1
477,160,220,316,20241144,826,3
478,142,220,338,20240919,450,5
489,129,220,313,20240153,730,5
26,198,221,317,20240120,684,5
29,161,221,318,20240509,868,4
46,143,221,301,20241159,345,1
55,200,221,332,20240482,768,3
264,132,221,342,20240132,212,5
288,115,221,318,20240220,797,4
363,106,221,330,20241215,622,4
485,190,221,335,20240716,957,3
10,139,222,324,20241135,989,5
51,144,222,303,20240723,684,2
107,115,222,301,20241042,341,3
272,124,222,302,20240580,931,2
296,165,222,320,20240246,258,4
366,108,222,321,20240883,630,3
404,140,222,306,20241218,933,1
471,121,222,348,20240612,270,1
495,113,222,303,20240822,289,2
181,173,223,328,20240641,125,2
183,196,223,308,20241017,305,5
198,138,223,302,20240481,632,4
306,165,223,348,20240176,158,2
327,200,223,322,20241037,353,4
352,169,223,319,20240412,185,1
364,141,223,322,20240562,230,2
61,112,224,310,20240474,622,4
85,188,224,303,20240563,978,3
109,200,224,341,20240791,165,5
126,108,224,313,20241134,504,3
182,184,224,311,20241143,169,2
345,122,224,327,20240698,808,4
351,108,224,326,20240654,895,4
359,164,224,332,20240263,236,1
360,112,224,347,20241179,818,4
7,161,225,310,20240584,730,1
30,173,225,307,20240903,842,1
80,151,225,339,20241171,865,4
130,168,225,316,20240703,27,1
157,100,225,337,20240601,633,1
171,131,225,307,20240547,165,2
218,154,225,343,20240543,113,2
409,117,225,330,20240173,187,3
462,119,225,322,20240760,701,3
475,108,225,316,20240444,504,4
493,151,225,307,20240123,613,4
496,179,225,347,20241179,575,3
15,173,226,304,20241115,858,5
120,159,226,310,20240670,482,3
167,174,226,310,20240706,799,5
195,135,226,341,20241046,596,4
217,197,226,308,20240242,567,4
274,109,226,313,20240133,807,4
307,109,226,328,20240717,740,3
480,197,226,331,20240936,169,3
488,135,226,310,20240834,792,4
28,148,227,320,20240131,133,1
43,117,227,335,20240201,463,3
161,118,227,313,20240334,795,5
262,143,227,321,20240900,463,5
318,105,227,327,20240907,324,4
388,143,227,301,20241180,611,5
394,196,227,322,20240693,587,3
420,147,227,342,20240729,653,1
464,157,227,310,20240198,687,3
466,135,227,336,20240141,216,5
505,155,227,346,20240456,31,2
9,157,228,331,20240878,756,5
92,112,228,324,20240757,919,4
177,137,228,309,20240917,994,3
191,108,228,313,20240961,49,3
205,101,228,332,20240838,943,4
330,170,228,347,20240783,116,4
369,141,228,311,20240946,998,3
393,145,228,307,20240431,547,3
413,144,228,348,20240319,738,5
428,146,228,303,20241124,870,1
433,126,228,317,20240634,875,1
437,141,228,325,20240963,120,4
31,158,229,316,20240685,676,1
38,150,229,314,20240598,133,5
50,133,229,318,20240846,520,3
101,133,229,311,20241065,359,1
133,148,229,323,20241185,90,3
165,125,229,330,20240615,838,4
244,132,229,350,20240509,383,5
255,133,229,305,20240976,159,4
275,185,229,323,20240866,932,4
287,142,229,336,20240737,323,1
425,142,229,332,20241164,541,1
444,185,229,325,20241141,677,5
63,107,230,309,20240376,676,3
91,157,230,313,20240863,920,1
166,141,230,302,20240200,838,4
237,183,230,330,20241026,713,2
408,133,230,321,20240153,157,3
424,169,230,313,20240409,351,1
439,186,230,330,20240308,107,1
77,185,231,309,20240869,11,1
84,101,231,314,20241186,57,3
90,142,231,338,20240979,373,2
122,164,231,302,20240530,121,2
138,192,231,313,20240268,725,2
144,131,231,316,20240300,499,2
212,108,231,301,20240868,882,4
253,111,231,341,20241102,846,3
414,135,231,331,20241157,592,4
446,182,231,310,20240657,284,2
37,125,232,346,20241231,77,5
96,133,232,332,20241186,971,4
127,161,232,315,20240666,575,1
159,157,232,347,20240133,355,3
211,158,232,305,20240649,612,3
341,145,232,328,20240207,743,4
436,124,232,330,20240841,384,5
284,194,233,318,20240685,299,4
305,153,233,335,20240951,13,1
312,142,233,346,20240671,569,5
319,196,233,310,20240531,293,3
322,128,233,314,20240731,552,5
337,181,233,344,20240585,861,4
438,138,233,307,20240618,941,2
472,183,233,312,20240248,680,2
474,119,233,308,20240803,956,2
35,182,234,319,20240479,242,2
104,180,234,346,20240754,457,2
108,132,234,342,20240216,873,4
203,154,234,346,20240264,754,4
259,151,234,301,20240183,982,3
361,187,234,350,20240620,651,5
375,126,234,324,20241038,286,4
456,140,234,348,20241017,464,2
12,124,235,341,20241101,803,1
34,133,235,319,20240711,860,4
45,114,235,304,20240880,93,5
47,180,235,332,20240481,515,3
176,173,235,310,20241046,81,3
214,169,235,333,20240368,804,1
225,137,235,331,20241049,742,4
261,121,235,345,20241071,953,4
293,143,235,329,20240290,306,2
309,151,235,332,20240302,147,3
497,193,235,341,20240397,956,1
6,111,236,337,20241221,620,1
69,177,236,345,20241028,601,5
88,126,236,314,20240361,929,5
125,114,236,317,20241087,108,3
146,152,236,348,20241084,175,3
